campaign,nprocs,replicate,stage,event,count_max,count_min,time_rank0
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,MatMultTranspose,2,2,0.022311
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,MatSetPreallCOO,46,46,9.2602e-05
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,MatSetValuesCOO,46,46,4.976e-05
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,MatZeroEntries,2,2,0.0193659
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,Mesh Migration,1,1,3.25481
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,Mesh Partition,1,1,4.98624
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,Mesh.__init__,1,1,40.7742
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFBcastBegin,70,70,1.38704
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFBcastEnd,70,70,0.149641
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFCreateEmbed,1,1,0.0256028
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFDistSection,13,13,0.894397
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFPack,87,87,1.29299
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFReduceBegin,13,13,0.0518349
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFReduceEnd,13,13,1.42097
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFSectionSF,13,13,0.193789
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFSetGraph,39,38,0.0486256
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFSetUp,35,35,0.323855
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,SFUnpack,87,87,1.3794
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecCopy,2,1,0.000911311
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecLoad,1,1,0.00170821
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecReciprocal,2,2,6.5257e-05
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecScatterBegin,4,4,0.00021155
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecScatterEnd,4,4,0.00240933
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecSet,2,2,0.00105544
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,VecView,1,0,0.0275184
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,_BaseMeshVariable.__init__,2,2,4.69661
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,_from_gmsh,1,1,23.5179
weak-scaling-2026-BASE24-container2,27,3,mesh_setup,_from_plexh5,1,1,2.9181
weak-scaling-2026-BASE24-container2,27,3,solver_setup,Constitutive_Model.__init__,1,1,7.5364e-05
weak-scaling-2026-BASE24-container2,27,3,solver_setup,SNES_Poisson.__init__,1,1,0.00143046
weak-scaling-2026-BASE24-container2,27,3,solver_setup,SNES_Scalar.__init__,1,1,0.00132035
weak-scaling-2026-BASE24-container2,27,3,solver_setup,SolverBaseClass.add_condition,6,6,0.00136354
weak-scaling-2026-BASE24-container2,27,3,solver_setup,SolverBaseClass.add_dirichlet_bc,6,6,0.00137878
weak-scaling-2026-BASE24-container2,27,3,steady_solves,BuildTwoSided,9,9,0.156833
weak-scaling-2026-BASE24-container2,27,3,steady_solves,BuildTwoSidedF,4,4,0.156405
weak-scaling-2026-BASE24-container2,27,3,steady_solves,DMPlexJacobianFE,1,1,2.86455
weak-scaling-2026-BASE24-container2,27,3,steady_solves,DMPlexResidualFE,1,1,1.19028
weak-scaling-2026-BASE24-container2,27,3,steady_solves,KSPGMRESOrthog,40,40,0.0434802
weak-scaling-2026-BASE24-container2,27,3,steady_solves,KSPSetUp,1,1,3.38e-07
weak-scaling-2026-BASE24-container2,27,3,steady_solves,KSPSolve,1,1,0.368192
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatAssemblyBegin,20,20,0.187657
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatAssemblyEnd,20,20,0.0323433
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatGetBrAoCol,3,3,0.0192484
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatGetLocalMat,3,3,0.00197563
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatGetOrdering,1,0,2.5679e-05
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatGetRowIJ,1,0,1.227e-06
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatLUFactorNum,1,1,2.971e-06
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatLUFactorSym,1,1,7.343e-06
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatMatMultNum,6,6,0.188217
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatMatMultSym,4,4,0.00205728
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatMult,14287,1942,0.295157
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatMultAdd,33,33,0.0479471
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatMultTranspose,33,33,0.0460911
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatPtAPNumeric,3,3,0.580803
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatPtAPSymbolic,2,2,0.0528568
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatSolve,11,0,1.9655e-05
weak-scaling-2026-BASE24-container2,27,3,steady_solves,MatTranspose,4,4,0.000280552
